step,seg,sensor_valid_force,raw_sensor,virtual_force,raw_force,filtered,z_offset,cmd_clearance,actual_gap,actual_clearance,path_idx,state,event
2775,3,0.000,0.000,0.700,0.700,0.700,0.0397,0.0297,0.0324,0.0324,1.1,POLISH
2790,3,0.000,0.000,0.700,0.700,0.700,0.0347,0.0247,0.0273,0.0273,1.3,POLISH
2805,3,0.000,0.000,0.700,0.700,0.700,0.0297,0.0197,0.0227,0.0225,1.5,POLISH
2820,3,0.000,0.000,0.700,0.700,0.700,0.0247,0.0147,0.0175,0.0173,1.7,POLISH
2835,3,0.000,0.000,0.700,0.700,0.700,0.0197,0.0097,0.0129,0.0125,1.9,POLISH
2850,3,0.000,0.000,1.648,1.648,1.508,0.0147,0.0047,0.0079,0.0073,2.1,POLISH
2865,3,0.000,0.000,2.952,2.952,2.984,0.0120,0.0020,0.0027,0.0026,3.7,POLISH
2880,3,0.000,0.000,3.155,3.155,3.220,0.0120,0.0020,0.0020,0.0013,7.3,POLISH
2895,3,0.000,0.000,3.375,3.375,3.429,0.0120,0.0020,0.0005,0.0004,10.9,POLISH
2910,3,0.000,0.000,3.982,3.982,3.618,0.0120,0.0020,0.0018,-0.0008,14.5,POLISH
2925,3,0.000,0.000,3.287,3.287,3.328,0.0120,0.0020,0.0011,0.0010,18.1,POLISH
2940,3,0.000,0.000,2.452,2.452,3.061,0.0120,0.0020,0.0031,0.0026,22.5,POLISH
2955,3,0.000,0.000,6.000,6.000,6.000,0.0162,0.0062,0.0118,-0.0116,23.4,POLISH
2970,3,0.000,0.000,4.668,4.668,4.646,0.0212,0.0112,0.0060,-0.0053,25.4,POLISH
2985,3,0.000,0.000,2.954,2.954,3.265,0.0219,0.0119,0.0026,0.0014,30.0,POLISH
3000,3,0.000,0.000,3.665,3.665,3.622,0.0218,0.0118,0.0012,-0.0006,33.6,POLISH
3015,3,0.000,0.000,3.371,3.371,3.496,0.0219,0.0119,0.0022,0.0001,38.2,POLISH
3030,3,0.000,0.000,2.659,2.659,2.712,0.0208,0.0108,0.0040,0.0038,43.6,POLISH
3045,3,0.000,0.000,1.046,1.046,1.053,0.0159,0.0059,0.0170,0.0090,44.1,POLISH
3060,3,0.000,0.000,2.318,2.318,2.230,0.0120,0.0020,0.0057,0.0054,44.3,POLISH
3480,4,0.000,0.000,0.700,0.700,0.700,0.0640,0.0540,0.0510,0.0509,0.2,POLISH
3495,4,0.000,0.000,0.700,0.700,0.700,0.0590,0.0490,0.0505,0.0504,0.4,POLISH
3510,4,0.000,0.000,0.700,0.700,0.700,0.0540,0.0440,0.0464,0.0464,0.6,POLISH
3525,4,0.000,0.000,0.700,0.700,0.700,0.0490,0.0390,0.0415,0.0413,0.8,POLISH
3540,4,0.000,0.000,0.700,0.700,0.700,0.0440,0.0340,0.0363,0.0363,1.0,POLISH
3555,4,0.000,0.000,0.700,0.700,0.700,0.0390,0.0290,0.0313,0.0312,1.2,POLISH
3570,4,0.000,0.000,0.700,0.700,0.700,0.0340,0.0240,0.0264,0.0261,1.4,POLISH
3585,4,0.000,0.000,0.700,0.700,0.700,0.0290,0.0190,0.0213,0.0212,1.6,POLISH
3600,4,0.000,0.000,0.700,0.700,0.700,0.0240,0.0140,0.0164,0.0162,1.8,POLISH
3615,4,0.000,0.000,0.700,0.700,0.700,0.0190,0.0090,0.0111,0.0110,2.0,POLISH
3630,4,0.000,0.000,1.911,1.911,1.844,0.0140,0.0040,0.0066,0.0065,2.2,POLISH
3645,4,0.000,0.000,3.174,3.174,3.045,0.0120,0.0020,0.0029,0.0022,4.6,POLISH
3660,4,0.000,0.000,3.061,3.061,3.156,0.0120,0.0020,0.0019,0.0016,8.2,POLISH
3675,4,0.000,0.000,3.552,3.552,3.462,0.0120,0.0020,0.0006,0.0002,11.8,POLISH
3690,4,0.000,0.000,3.184,3.184,3.182,0.0120,0.0020,0.0016,0.0015,15.4,POLISH
3705,4,0.000,0.000,3.112,3.112,3.164,0.0120,0.0020,0.0021,0.0016,19.0,POLISH
3720,4,0.000,0.000,3.384,3.384,3.348,0.0120,0.0020,0.0013,0.0008,22.6,POLISH
3735,4,0.000,0.000,5.174,5.174,5.384,0.0143,0.0043,0.0087,-0.0068,25.8,POLISH
3750,4,0.000,0.000,3.818,3.818,4.055,0.0191,0.0091,0.0037,-0.0026,27.8,POLISH
3765,4,0.000,0.000,3.235,3.235,3.391,0.0196,0.0096,0.0025,0.0005,31.4,POLISH
3780,4,0.000,0.000,3.169,3.169,3.238,0.0198,0.0098,0.0022,0.0013,35.0,POLISH
3795,4,0.000,0.000,3.791,3.791,3.715,0.0199,0.0099,0.0013,-0.0010,38.6,POLISH
3810,4,0.000,0.000,2.505,2.505,2.657,0.0178,0.0078,0.0044,0.0041,42.2,POLISH
3825,4,0.000,0.000,2.594,2.594,2.605,0.0136,0.0036,0.0046,0.0043,45.8,POLISH
3840,4,0.000,0.000,3.171,3.171,3.028,0.0120,0.0020,0.0032,0.0022,49.4,POLISH
3855,4,0.000,0.000,3.001,3.001,3.136,0.0120,0.0020,0.0022,0.0019,54.9,POLISH
3870,4,0.000,0.000,3.427,3.427,3.490,0.0120,0.0020,0.0016,0.0001,59.4,POLISH
3885,4,0.000,0.000,3.212,3.212,3.299,0.0120,0.0020,0.0014,0.0010,63.0,POLISH
3900,4,0.000,0.000,3.585,3.585,3.619,0.0126,0.0026,0.0014,-0.0006,66.6,POLISH
3915,4,0.000,0.000,2.370,2.370,2.277,0.0120,0.0020,0.0055,0.0052,69.5,POLISH
3930,4,0.000,0.000,5.751,5.751,5.310,0.0133,0.0033,0.0090,-0.0084,72.6,POLISH
3945,4,0.000,0.000,6.000,6.000,6.000,0.0183,0.0083,0.0118,-0.0112,72.8,POLISH
3960,4,0.000,0.000,5.482,5.482,5.299,0.0233,0.0133,0.0085,-0.0077,73.5,POLISH
3975,4,0.000,0.000,3.856,3.856,3.664,0.0264,0.0164,0.0021,-0.0008,76.2,POLISH
3990,4,0.000,0.000,3.164,3.164,3.316,0.0261,0.0161,0.0019,0.0010,79.8,POLISH
4005,4,0.000,0.000,3.288,3.288,3.199,0.0260,0.0160,0.0033,0.0013,83.4,POLISH
4020,4,0.000,0.000,1.739,1.739,1.808,0.0218,0.0118,0.0080,0.0070,85.2,POLISH
4035,4,0.000,0.000,1.660,1.660,1.644,0.0168,0.0068,0.0075,0.0073,85.4,POLISH
4050,4,0.000,0.000,2.752,2.752,2.754,0.0121,0.0021,0.0037,0.0036,86.5,POLISH
4065,4,0.000,0.000,3.132,3.132,3.182,0.0120,0.0020,0.0023,0.0015,90.1,POLISH
4080,4,0.000,0.000,3.402,3.402,3.312,0.0120,0.0020,0.0012,0.0008,93.7,POLISH
