step,contact,physical_contact,moving,spin,geometry_contact_possible,sensor_raw_force,virtual_force,raw_force,filtered_force,pad_compression,z_offset,normal_tilt,path,pause,stable_steps,actual_clearance
3900,1,1,1,1,1,2.0230677127838135,1.499785315826076,1.499785315826076,1.4997631805165006,0.0029995321496362956,0.04200041988292192,16.49287021629415,39.333333333332384,0,252,0.0015598581188408615
3915,1,1,1,1,1,1.3904317617416382,1.4999576241307302,1.4999576241307302,1.499953254907942,0.002999907652411038,0.042000082879438586,16.4455429552122,39.58333333333237,0,267,0.001295063819100374
3930,1,1,1,1,1,0.776913046836853,1.4999916355534528,1.4999916355534528,1.4999907731255886,0.002999981771784628,0.04200001635932538,16.198403773291034,39.833333333332355,0,282,0.0010033916410443027
3945,1,1,1,1,1,0.7056323885917664,1.4999983489668245,1.4999983489668245,1.4999981787347578,0.002999996401986893,0.04200000322911848,15.742703224954502,40.08333333333234,0,297,0.0006325216992926823
3960,1,0,1,1,1,0.0,1.4999996741074793,1.4999996741074793,1.4999996405058797,0.0029999992897989103,0.04200000063738608,15.177920092244948,40.33333333333233,0,312,0.0002886604260244498
3975,1,0,1,1,1,0.17523162066936493,1.4999999356730487,1.4999999356730487,1.4999999290405281,0.0029999998598155275,0.04200000012581173,14.685599445117354,40.58333333333231,0,327,-3.3887883371459446e-05
3990,1,1,1,1,1,0.9265428781509399,1.4999999873026928,1.4999999873026928,1.49999998599352,0.0029999999723294007,0.0420000000248336,14.320110759488546,40.8333333333323,0,342,-0.0003770050646471106
4005,1,1,1,1,1,1.8750271797180176,1.499999997493717,1.499999997493717,1.499999997235303,0.002999999994538184,0.04200000000490183,14.135570092780517,41.083333333332284,0,357,-0.0005430380124780112
4020,1,1,1,1,1,2.7354233264923096,1.4999999995052882,1.4999999995052882,1.4999999994542814,0.0029999999989218998,0.04200000000096756,13.999868282232018,41.33333333333227,0,372,-0.0006000766938297241
4035,1,1,1,1,1,1.6557577848434448,1.4999999999023519,1.4999999999023519,1.4999999998922842,0.0029999999997872007,0.04200000000019098,13.840754029059495,41.583333333332256,0,387,-0.0007783488994291508
4050,1,1,1,1,1,3.4921751022338867,1.4999999999807245,1.4999999999807245,1.4999999999787386,0.0029999999999579946,0.042000000000037695,13.793117970290664,41.83333333333224,0,402,-0.0010302876845936302
4065,1,1,1,1,1,6.880138874053955,1.4999999999961964,1.4999999999961964,1.4999999999958034,0.0029999999999917107,0.04200000000000744,13.8070152697663,42.08333333333223,0,417,-0.0010247046717256647
4080,1,1,1,1,1,3.316638708114624,1.4999999999992466,1.4999999999992466,1.499999999999169,0.002999999999998358,0.042000000000001474,13.82358051232252,42.33333333333221,0,432,-0.001205782405461305
4095,0,0,0,1,0,0.0,0.0,0.0,0.3037499999999589,0.0,0.06184280532870335,13.83133774814734,42.5333333333322,6,0,-0.0012573188901222909
4110,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.03600168235322933,0.0,0.06034280532870331,13.83133774814734,42.5333333333322,0,0,0.00904780353325561
4125,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.03600000001057073,0.0,0.058842805328703264,13.83133774814734,42.5333333333322,0,0,0.013387967281799635
4140,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000074,0.0,0.05734280532870322,13.83133774814734,42.5333333333322,0,0,0.014338952490578665
4155,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.05584280532870318,13.83133774814734,42.5333333333322,0,0,0.013798815539686744
4170,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.054342805328703135,13.83133774814734,42.5333333333322,0,0,0.01266553749003687
4185,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.05284280532870309,13.83133774814734,42.5333333333322,0,0,0.011305139687769711
4200,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.05134280532870305,13.83133774814734,42.5333333333322,0,0,0.00985971617940841
4215,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.049842805328703006,13.83133774814734,42.5333333333322,0,0,0.008381964535067423
4230,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.04834280532870296,13.83133774814734,42.5333333333322,0,0,0.006892905908242567
4245,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.04684280532870292,13.83133774814734,42.5333333333322,0,0,0.005399842255341603
4260,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.04534280532870288,13.83133774814734,42.5333333333322,0,0,0.0039043361905654393
4275,1,1,1,1,1,0.8444249629974365,0.5645973356485806,0.5645973356485806,0.5236977926345382,0.001057194671297161,0.043842805328702834,13.803029238697524,42.56666666666553,0,3,0.0023538670269615328
4290,1,1,1,1,1,3.0519931316375732,1.2485670161388749,1.2485670161388749,1.2226408617028799,0.00245203075980277,0.04249180617977904,13.866701396430837,42.81666666666552,0,18,0.0007224061160402916
4305,1,1,1,1,1,6.439300537109375,1.4503656374788456,1.4503656374788456,1.4452480178188858,0.002891834343802434,0.04209707572186728,13.817863218198536,43.066666666665505,0,33,-0.0006645879667374604
4320,1,1,1,1,1,5.592617034912109,1.49020282110642,1.49020282110642,1.489192669385378,0.002978649503478259,0.04201916148743184,13.794937576623829,43.31666666666549,0,48,-0.000820933349136292
4335,1,1,1,1,1,5.911858081817627,1.498066164056405,1.498066164056405,1.49786677321871,0.0029957856891217535,0.04200378222889782,13.851695365999943,43.566666666665476,0,63,-0.0006486862007773013
4350,1,1,1,1,1,5.570559501647949,1.49961828588644,1.49961828588644,1.4995789287232262,0.002999168149735512,0.04200074656289009,13.8134634139434,43.81666666666546,0,78,-0.0005046579734805919
4365,1,1,1,1,1,5.030960559844971,1.499924654588735,1.499924654588735,1.4999168859955827,0.00299983580355543,0.04200014736182391,13.777480192548273,44.06666666666545,0,93,-0.0003738368297155932
4380,1,1,1,1,1,4.097899436950684,1.4999851277938197,1.4999851277938197,1.4999835943743702,0.0029999675897531553,0.04200002908731124,13.821174459058168,44.316666666665434,0,108,-0.00024000691152005753
4395,1,1,1,1,1,4.562225341796875,1.4999970644195422,1.4999970644195422,1.4999967617424472,0.0029999936026379598,0.04200000574145768,13.862789462988456,44.56666666666542,0,123,-0.00017836198604578672
4410,1,1,1,1,1,1.9376014471054077,1.4999994205545242,1.4999994205545242,1.4999993608099944,0.0029999987372437767,0.042000001133289215,14.068889084020478,44.816666666665405,0,138,-0.00010059055902732845
4425,1,1,1,1,1,0.8876007199287415,1.4999998856249852,1.4999998856249852,1.499999873832191,0.002999999750748314,0.04200000022369658,14.515993240553641,45.06666666666539,0,153,2.4780088686340786e-05
4440,1,0,1,1,1,0.08383491635322571,1.499999977423858,1.499999977423858,1.4999999750961128,0.002999999950800955,0.0420000000441548,15.250062936220292,45.31666666666538,0,168,0.0003732113136544628
4455,1,0,1,1,1,0.0,1.4999999955437606,1.4999999955437606,1.4999999950842948,0.002999999990288743,0.042000000008715586,15.729526285993387,45.56666666666536,0,183,0.0007119673124259597
4470,1,0,1,1,1,0.0,1.499999999120394,1.499999999120394,1.4999999990297015,0.0029999999980831193,0.04200000000172035,16.159780858884712,45.81666666666535,0,198,0.0010448521164690488
4485,1,0,1,1,1,0.0,1.4999999998263736,1.4999999998263736,1.4999999998084723,0.0029999999996216248,0.04200000000033958,16.437001100562593,46.066666666665334,0,213,0.0013517065521398953
4500,1,0,1,1,1,0.04057477414608002,1.4999999999657279,1.4999999999657279,1.4999999999621938,0.0029999999999253124,0.042000000000067025,16.458645103853346,46.31666666666532,0,228,0.0016561793880295057
4515,1,1,1,1,1,1.8614966869354248,1.4999999999932352,1.4999999999932352,1.4999999999925375,0.0029999999999852575,0.04200000000001323,16.460637957962586,46.566666666665306,0,243,0.0018945737151135104
4530,1,1,1,1,1,4.213528156280518,1.499999999998664,1.499999999998664,1.4999999999985263,0.0029999999999970883,0.04200000000000261,16.465934338721453,46.81666666666529,0,258,0.002159027044985449
4545,1,1,1,1,1,2.1823179721832275,1.4999999999997369,1.4999999999997369,1.49999999999971,0.0029999999999994267,0.042000000000000516,16.46853355143517,47.06666666666528,0,273,0.0023539908500809
4560,1,1,1,1,1,2.4255547523498535,1.499999999999947,1.499999999999947,1.4999999999999414,0.0029999999999998847,0.0420000000000001,16.444561160373517,47.31666666666526,0,288,0.002571764641641369
4575,1,1,1,1,1,4.267037391662598,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,16.489587013782252,47.56666666666525,0,303,0.0027719401591878388
4590,1,1,1,1,1,6.104199409484863,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,16.47957363902614,47.816666666665235,0,318,0.003114932245597837
4605,1,1,1,1,1,6.722570896148682,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,16.750603897732304,48.06666666666522,0,333,0.003356287624228871
4620,1,1,0,1,1,19.280433654785156,0.23461611888928263,0.23461611888928263,0.665394112158251,0.00040761234745374103,0.046348474383503285,16.86242821503033,48.29999999999854,0,0,0.004079844311363018
4635,1,1,1,1,1,3.951723098754883,0.036000000000000004,0.036000000000000004,0.03600395467121235,0.0,0.048818256831318185,16.028412805028182,48.4666666666652,0,10,0.008022782191315865
4650,1,1,1,1,1,1.8704854249954224,0.036000000000000004,0.036000000000000004,0.036000000024848385,0.0,0.04731825683131814,14.215603273162264,48.71666666666518,0,25,0.008693608188150952
4665,1,1,1,1,1,3.4717962741851807,0.036000000000000004,0.036000000000000004,0.03600000000000016,0.0,0.0458182568313181,12.310463927234506,48.96666666666517,0,40,0.007940551156181691
4680,0,0,0,1,1,0.1938154399394989,0.3268715843409695,0.3268715843409695,0.28637799315887863,0.0005817431686819391,0.044318256831318056,11.500657476303752,49.0499999999985,0,0,0.006255496384942567
4695,1,1,1,1,1,0.9317472577095032,1.076871584340991,1.076871584340991,1.035962496042608,0.002081743168681982,0.04282269085799652,10.869152108243568,49.26666666666515,0,14,0.004588844466678394
4710,1,1,1,1,1,3.9658291339874268,1.4169154715197907,1.4169154715197907,1.4083489314429576,0.002818938089112745,0.04216249812051346,11.03310405700074,49.51666666666514,0,29,0.003360525326655288
4725,1,1,1,1,1,5.449391841888428,1.4836001923815745,1.4836001923815745,1.4819092674663483,0.0029642607285916,0.0420320750198581,11.280521507862426,49.766666666665124,0,44,0.0028562632925845017
4740,1,1,1,1,1,4.439260959625244,1.49676289085,1.49676289085,1.4964291242203809,0.0029929455317292547,0.04200633119257768,11.277935711695871,50.01666666666511,0,59,0.0027996449037980594
4755,1,1,1,1,1,3.6495201587677,1.4993610366723287,1.4993610366723287,1.4992951554720224,0.0029986075395322317,0.04200124969523426,11.326137968523476,50.266666666665095,0,74,0.002770534760297339
4770,1,1,1,1,1,1.8940364122390747,1.4998738769330306,1.4998738769330306,1.4998608728392464,0.0029997251463781682,0.04200024667361787,11.32328696279366,50.51666666666508,0,89,0.0027505752491309666
4785,1,1,1,1,1,1.072529911994934,1.4999751049436898,1.4999751049436898,1.499972538104373,0.0029999457474627206,0.04200004869017028,11.317699052006953,50.76666666666507,0,104,0.0027484129397109163
4800,1,1,1,1,1,0.9438126683235168,1.49999508603903,1.49999508603903,1.4999945793782679,0.0029999892912533563,0.0420000096108076,11.300184696638075,51.01666666666505,0,119,0.002799691123878351
4815,1,0,1,1,1,0.1061328873038292,1.4999990300478907,1.4999990300478907,1.4999989300396326,0.002999997886232418,0.04200000189704867,11.291634055805615,51.26666666666504,0,134,0.0028871434046534887
4830,1,0,1,1,1,0.0,1.4999998085440445,1.4999998085440445,1.499999788803712,0.0029999995827697176,0.04200000037445278,11.29139607172712,51.516666666665024,0,149,0.0029525643441077696
4845,1,0,1,1,1,0.0,1.4999999622090796,1.4999999622090796,1.4999999583125943,0.0029999999176441583,0.042000000073912115,11.114582764425753,51.76666666666501,0,164,0.003032230218885726
4860,1,0,1,1,1,0.0,1.4999999925405634,1.4999999925405634,1.4999999917714477,0.002999999983744027,0.04200000001458929,11.018524796172835,52.016666666664996,0,179,0.0031221256486733875
4875,1,0,1,1,1,0.0,1.499999998527602,1.499999998527602,1.4999999983757895,0.0029999999967912777,0.04200000000287974,11.01064729056935,52.26666666666498,0,194,0.0031613212057769046
4890,1,0,1,1,1,0.0,1.4999999997093683,1.4999999997093683,1.4999999996794027,0.0029999999993666412,0.04200000000056842,11.057984867364187,52.51666666666497,0,209,0.003058055489064566
4905,1,0,1,1,1,0.4623529016971588,1.4999999999426306,1.4999999999426306,1.4999999999367164,0.0029999999998749777,0.042000000000112205,11.038874726835362,52.76666666666495,0,224,0.0029345500226717956
4920,1,1,1,1,1,1.2630928754806519,1.4999999999886722,1.4999999999886722,1.4999999999875049,0.002999999999975314,0.04200000000002215,11.00857392981358,53.01666666666494,0,239,0.002825935638833288
4935,1,1,1,1,1,2.0333189964294434,1.499999999997766,1.499999999997766,1.4999999999975357,0.0029999999999951316,0.04200000000000437,10.998097711718742,53.266666666664925,0,254,0.0027371123306564465
4950,1,1,1,1,1,2.5565338134765625,1.499999999999565,1.499999999999565,1.499999999999519,0.002999999999999052,0.04200000000000085,10.991077821273144,53.51666666666491,0,269,0.0026696644546458496
4965,1,1,1,1,1,3.467013120651245,1.4999999999999118,1.4999999999999118,1.4999999999999034,0.0029999999999998084,0.04200000000000017,11.005232918037686,53.7666666666649,0,284,0.0026165134290797127
4980,1,1,1,1,1,4.491011619567871,1.4999999999999856,1.4999999999999856,1.4999999999999827,0.002999999999999968,0.04200000000000003,10.288868989350654,54.01666666666488,0,299,0.0024785219804426962
4995,1,1,1,1,1,5.190080642700195,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,10.821977872262574,54.26666666666487,0,314,0.0022858385293342007
5010,1,1,1,1,1,1.165581464767456,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,12.108067788149542,54.516666666664854,0,329,0.002426166913193361
5025,1,1,1,1,1,6.322963714599609,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,13.866211365746727,54.76666666666484,0,344,0.00287984278193182
5040,1,1,1,1,1,9.285185813903809,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,15.507513415918483,55.016666666664825,0,359,0.003630774276443015
5055,1,1,0,1,1,11.891486167907715,0.036000000000000004,0.036000000000000004,0.09805706405034273,0.0,0.04558586395142512,16.51160821505408,55.19999999999815,0,1,0.0050236854887549835
5070,1,1,1,1,1,7.938872337341309,0.05099267638706975,0.05099267638706975,0.044246361935958795,2.9985352774139495e-05,0.044870014647225856,17.360426608490645,55.449999999998134,0,16,0.006625916512692247
5085,1,1,1,1,1,11.76589584350586,0.7352724043228815,0.7352724043228815,0.694365567279092,0.001398544808645763,0.043854634360055406,16.35072867717037,55.69999999999812,0,31,0.006019129876061914
5100,1,1,1,1,1,4.664824485778809,1.2453568238489647,1.2453568238489647,1.219104207340095,0.002445038407241279,0.04249808092834238,16.345185603364655,55.949999999998106,0,46,0.0048802637094930565
5115,1,1,1,1,1,4.54330587387085,1.4497322945648425,1.4497322945648425,1.44454937322806,0.0028904541316231297,0.04209831442460066,16.339387210587688,56.19999999999809,0,61,0.0038389865928827823
5130,1,1,1,1,1,5.909526824951172,1.490077807435962,1.490077807435962,1.4890547660070026,0.0029783770675081422,0.04201940599127333,16.373715674701913,56.44999999999808,0,76,0.003254539570247977
5145,1,1,1,1,1,2.246115207672119,1.4980414879805652,1.4980414879805652,1.4978395528818391,0.002995731913797539,0.042003830490782414,16.34597024125803,56.69999999999806,0,91,0.0028235802620981635
5160,1,1,1,1,1,1.7151309251785278,1.4996134151493716,1.4996134151493716,1.4995735557820544,0.002999157535184531,0.04200075608915965,16.34026947599495,56.94999999999805,0,106,0.0024928644648869597
5175,1,1,1,1,1,3.1170809268951416,1.499923693168465,1.499923693168465,1.4999158254467413,0.0029998337083808543,0.04200014924218587,16.37244134110529,57.199999999998035,0,121,0.002259463776714826
5190,1,1,1,1,1,1.540311574935913,1.4999849380219394,1.4999849380219394,1.499983385035796,0.002999967176192893,0.042000029458470284,16.37417611987879,57.44999999999802,0,136,0.0021060205567407543
5205,1,0,1,1,1,0.0,1.4999970269610412,1.4999970269610412,1.4999967204217344,0.002999993521006543,0.04200000581471965,16.24638829930737,57.699999999998006,0,151,0.0017882744139134943
5220,1,0,1,1,1,0.0,1.499999413160697,1.499999413160697,1.499999352653817,0.002999998721130784,0.04200000114775019,15.914922222381088,57.94999999999799,0,166,0.0013851843390812776
5235,1,0,1,1,1,0.0,1.4999998841655389,1.4999998841655389,1.4999998722222658,0.0029999997475678164,0.04200000022655099,15.24556614838508,58.19999999999798,0,181,0.0011155636064726763
5250,1,0,1,1,1,0.0,1.4999999771357786,1.4999999771357786,1.4999999747783317,0.0029999999501731586,0.042000000044718225,14.569373460017884,58.449999999997964,0,196,0.0007164660817784849
5265,1,1,1,1,1,0.5812482237815857,1.4999999954869025,1.4999999954869025,1.4999999950215739,0.0029999999901648353,0.04200000000882679,14.067771611906249,58.69999999999795,0,211,0.0003002581842481534
5280,1,0,1,1,1,0.36564740538597107,1.4999999991091735,1.4999999991091735,1.499999999017323,0.0029999999980586667,0.04200000000174229,13.806112761043412,58.949999999997935,0,226,-3.479910456316484e-05
5295,1,1,1,1,1,0.6193045377731323,1.4999999998241607,1.4999999998241607,1.49999999980603,0.0029999999996168022,0.04200000000034391,13.774356181009294,59.19999999999792,0,241,-0.0002483420826658605
5310,1,1,1,1,1,4.2470293045043945,1.4999999999652915,1.4999999999652915,1.4999999999617133,0.0029999999999243618,0.04200000000006788,13.755067778393434,59.44999999999791,0,256,-0.00027273288650823404
5325,1,1,1,1,1,4.9324445724487305,1.499999999993149,1.499999999993149,1.4999999999924425,0.00299999999998507,0.042000000000013395,13.7878540188537,59.69999999999789,0,271,-0.0002909371873418156
5340,1,1,1,1,1,5.632380962371826,1.4999999999986449,1.4999999999986449,1.4999999999985048,0.0029999999999970467,0.042000000000002646,13.770519562465637,59.94999999999788,0,286,-0.00039197669412134367
5355,1,1,1,1,1,5.273879528045654,1.499999999999734,1.499999999999734,1.4999999999997056,0.00299999999999942,0.042000000000000516,13.204529028110532,60.199999999997864,0,301,-0.0004988986107735318
5370,1,1,1,1,1,4.270834922790527,1.499999999999947,1.499999999999947,1.4999999999999414,0.0029999999999998847,0.0420000000000001,12.481093716376572,60.44999999999785,0,316,-0.0013895212857057302
5385,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.03604102675151519,0.0,0.06077938394071127,12.520274111083475,60.466666666664516,0,0,0.006945243487061204
5400,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.03600000025778334,0.0,0.05927938394071123,12.520274111083475,60.466666666664516,0,0,0.012846524938922441
5415,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.03600000000000163,0.0,0.057779383940711186,12.520274111083475,60.466666666664516,0,0,0.014558121551656205
5430,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.05627938394071114,12.520274111083475,60.466666666664516,0,0,0.014325747450787522
5445,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.0547793839407111,12.520274111083475,60.466666666664516,0,0,0.013305892674642248
5460,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.05327938394071106,12.520274111083475,60.466666666664516,0,0,0.011985671192960172
5475,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.051779383940711014,12.520274111083475,60.466666666664516,0,0,0.010554040228547515
5490,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.05027938394071097,12.520274111083475,60.466666666664516,0,0,0.0090813109546902
5505,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.04877938394071093,12.520274111083475,60.466666666664516,0,0,0.007593353860454306
5520,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.047279383940710885,12.520274111083475,60.466666666664516,0,0,0.006101222480545678
5535,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.04577938394071084,12.520274111083475,60.466666666664516,0,0,0.004605062542269399
5550,0,0,0,1,1,0.0,0.34630802964459806,0.34630802964459806,0.305700120280346,0.000620616059289196,0.0442793839407108,12.520274111083475,60.466666666664516,0,0,0.0031100514780607936
5565,1,0,1,1,1,0.0,1.0963080296446195,1.0963080296446195,1.0553989406279412,0.002120616059289239,0.04278921697977408,12.939482256760513,60.64999999999784,0,12,0.0013352770343777259
5580,1,1,1,1,1,0.7412402033805847,1.4203388869939204,1.4203388869939204,1.412125321900381,0.0028263985659604113,0.04215580254569128,12.564062692961132,60.899999999997824,0,27,-0.0004309959746750811
5595,1,1,1,1,1,2.4763529300689697,1.4842759302892028,1.4842759302892028,1.482654678268354,0.0029657333300417837,0.042030753400281194,12.134204735685831,61.14999999999781,0,42,-0.0012746095236081932
5610,1,1,1,1,1,4.728332042694092,1.4968962727417048,1.4968962727417048,1.4965762586370661,0.002993236204140756,0.042006070322028174,13.721828596916822,61.399999999997796,0,57,-0.0007378104850364541
5625,1,1,1,1,1,3.2750473022460938,1.4993873645264189,1.4993873645264189,1.499324197896032,0.002998664914493257,0.04200119820277396,14.038887580829641,61.64999999999778,0,72,-0.0004044986371508478
5640,1,1,1,1,1,0.7565475702285767,1.4998790737096939,1.4998790737096939,1.4998666054367744,0.0029997364714507493,0.04200023650967458,13.148228983679857,61.89999999999777,0,87,-0.0002788792788713804
5655,1,1,1,1,1,1.0627102851867676,1.499976130719945,1.499976130719945,1.4999736696447123,0.00299994798288504,0.04200004668393981,12.453782038327114,62.14999999999775,0,102,-0.0003742662277601128
5670,1,1,1,1,1,1.5959322452545166,1.4999952885139503,1.4999952885139503,1.4999948027296446,0.0029999897324967106,0.04200000921480374,12.274001169830127,62.39999999999774,0,117,-0.0003183013632861906
5685,1,1,1,1,1,1.3046261072158813,1.499999070013806,1.499999070013806,1.49999897412629,0.002999997973328117,0.04200000181888265,12.297015632668026,62.649999999997725,0,132,-0.00016220632819969428
5700,1,1,1,1,1,2.4896469116210938,1.4999998164327972,1.4999998164327972,1.4999997975058468,0.0029999995999612783,0.04200000035902383,12.281269512758806,62.89999999999771,0,147,5.328204511967073e-05
5715,1,1,1,1,1,2.4628007411956787,1.4999999637662165,1.4999999637662165,1.4999999600302822,0.002999999921037548,0.04200000007086664,12.28224738641608,63.149999999997696,0,162,0.0002579636537825354
5730,1,1,1,1,1,2.566256284713745,1.499999992847922,1.499999992847922,1.4999999921104972,0.0029999999844138384,0.042000000013988154,12.295051193137715,63.39999999999768,0,177,0.0004714434230151605
5745,1,1,1,1,1,1.8882743120193481,1.4999999985882715,1.4999999985882715,1.4999999984427128,0.0029999999969234914,0.04200000000276108,12.663652783609798,63.64999999999767,0,192,0.0006385135209347821
5760,1,0,1,1,1,0.0358608141541481,1.499999999721347,1.499999999721347,1.4999999996926152,0.0029999999993927454,0.04200000000054499,13.339234468980022,63.899999999997654,0,207,0.0007836998475175113
5775,1,0,1,1,1,0.34542420506477356,1.4999999999449962,1.4999999999449962,1.4999999999393256,0.0029999999998801333,0.042000000000107576,14.01550047801602,64.14999999999765,0,222,0.001069347126395667
5790,1,0,1,1,1,0.131878063082695,1.4999999999891438,1.4999999999891438,1.4999999999880234,0.002999999999976341,0.04200000000002123,14.914742752093606,64.39999999999763,0,237,0.001448708439638418
5805,1,0,1,1,1,0.0,1.4999999999978584,1.4999999999978584,1.4999999999976372,0.002999999999995333,0.04200000000000419,15.307549611094673,64.64999999999762,0,252,0.0017228437549481421
5820,1,0,1,1,1,0.0,1.4999999999995777,1.4999999999995777,1.4999999999995344,0.00299999999999908,0.04200000000000082,15.366452754843582,64.8999999999976,0,267,0.00202083662509682
5835,1,0,1,1,1,0.0,1.4999999999999185,1.4999999999999185,1.4999999999999098,0.0029999999999998223,0.042000000000000155,15.36879208505084,65.14999999999759,0,282,0.002245479014403531
5850,1,0,1,1,1,0.0,1.4999999999999853,1.4999999999999853,1.499999999999984,0.002999999999999968,0.04200000000000003,15.4010883761851,65.39999999999758,0,297,0.0024376505071179028
5865,1,0,1,1,1,0.03412945941090584,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,15.435995349272078,65.64999999999756,0,312,0.0026174345312862434
5880,1,0,1,1,1,0.0,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,15.47306603765708,65.89999999999755,0,327,0.0027771505402748495
5895,1,0,1,1,1,0.0,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,15.500016724963222,66.14999999999753,0,342,0.0029435529293229666
5910,1,0,1,1,1,0.053964242339134216,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,15.717574813158777,66.39999999999752,0,357,0.0031248308494577705
5925,1,1,1,1,1,6.331169605255127,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,16.12962428761129,66.6499999999975,0,372,0.003445037213367485
5940,1,1,1,1,1,5.980322360992432,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,16.651502009352225,66.89999999999749,0,387,0.0038198875207788746
5955,1,1,1,1,1,7.50659704208374,1.4999999999999851,1.4999999999999851,1.499999999999985,0.002999999999999968,0.04200000000000003,16.65939198754233,67.14999999999748,0,402,0.003943738495083617
5970,1,1,0,1,1,16.972000122070312,0.036000000000000004,0.036000000000000004,0.0950524751113423,0.0,0.04740318394794845,15.884056386942188,67.36666666666413,0,0,0.00513155796851103
5985,0,0,0,1,0,0.0,0.036000000000000004,0.036000000000000004,0.03600037104434063,0.0,0.04809603406086344,14.5916594090494,67.44999999999746,0,0,0.008250054210436862
6000,1,1,0,1,1,1.4070848226547241,0.036000000000000004,0.036000000000000004,0.03600000000233139,0.0,0.0465960340608634,14.5916594090494,67.44999999999746,0,1,0.008652803922210565
6015,1,1,1,1,1,2.111603260040283,0.036000000000000004,0.036000000000000004,0.03600000000000002,0.0,0.045096034060863356,13.02283890275196,67.59999999999745,0,8,0.00770393769180826
6030,1,1,1,1,1,1.3098540306091309,0.6879829695683412,0.6879829695683412,0.6470751203245455,0.0013039659391366823,0.04359603406086331,10.027472644696203,67.84999999999744,0,23,0.006177008629908811
6045,1,1,1,1,1,4.297574996948242,1.3072494459640502,1.3072494459640502,1.2873776537414043,0.002579947673385201,0.04237698649827579,7.840643093810262,68.09999999999742,0,38,0.004553819852983181
6060,1,1,1,1,1,6.16340446472168,1.4619533487967027,1.4619533487967027,1.4580304960649833,0.0029170868570486744,0.04207441228099934,7.793179304242703,68.34999999999741,0,53,0.0036875419984923148
6075,1,1,1,1,1,4.3463521003723145,1.4924900849081135,1.4924900849081135,1.4917157646943715,0.002983634021814896,0.0420146880183786,7.870311258588369,68.5999999999974,0,68,0.0033329756906078775
6090,1,1,1,1,1,3.744082450866699,1.4985176402415663,1.4985176402415663,1.498364799482256,0.0029967695683410303,0.04200289922417353,7.95624304974343,68.84999999999738,0,83,0.0031765699871879756
6105,1,1,1,1,1,3.203603982925415,1.4997074014251124,1.4997074014251124,1.499677232643139,0.002999362354722389,0.04200057226921915,7.951960806402751,69.09999999999737,0,98,0.003178183865329369
